STATION,MONTH_YEAR,LATITUDE,LONGITUDE,ELEVATION,SOURCE,HourlyAltimeterSetting,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureTendency,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,DYTS,DYHF,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPressureChange,HourlySeaLevelPressure
50136099999,05-2007,52.9666666,122.5333333,438.0,4.0,,,,4.314516129032258,63.53909465020576,28.126209677419357,11.98907258064516,42.60504201680672,208.91129032258064,,6.104838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.636975806451613
50136099999,06-2007,52.9666666,122.5333333,438.0,4.0,,,,4.483333333333333,70.8931623931624,28.166083333333333,11.506333333333334,53.60526315789474,189.875,,5.320833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.647291666666668
50136099999,07-2007,52.9666666,122.5333333,438.0,4.0,,,,4.373983739837398,76.69135802469135,28.143089430894307,11.440325203252034,58.425,190.65040650406505,,4.317073170731708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6119918699187
50136099999,08-2007,52.9666666,122.53333330000001,438.0,4.0,,,,4.4958677685950414,76.86666666666666,28.25181818181818,11.09590909090909,57.10084033613445,176.19834710743802,,3.7479338842975207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72900826446281
50136099999,09-2007,52.9666666,122.5333333,438.0,4.0,,,,4.432773109243698,72.90677966101696,28.405882352941177,11.529033613445378,43.88034188034188,169.83193277310923,,3.9453781512605044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.930210084033614
50136099999,10-2007,52.9666666,122.5333333,438.0,4.0,,,,4.379032258064516,72.20242914979757,28.467741935483872,11.904677419354838,23.495934959349594,180.24193548387098,,3.588709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06608870967742
50136099999,11-2007,52.9666666,122.5333333,438.0,4.0,,,,4.166666666666667,70.65833333333333,28.495333333333335,12.227833333333333,2.0,169.41666666666666,,3.3208333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.180375
50136099999,12-2007,52.9666666,122.5333333,438.0,4.0,,,,4.337398373983739,70.78861788617886,28.57434426229508,11.270772357723578,-13.172131147540984,136.1788617886179,,2.345528455284553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.32768292682927
72264093035,01-2007,30.37139,-104.01667,1478.0,,,,,4.247787610619469,69.285784074255,,,32.81277213352685,,24.246648793565683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008849557522123893,
72264093035,02-2007,30.37139,-104.01667,1478.0,,,,,4.2318181818181815,45.659989984977464,,,34.278443113772454,,27.398843930635838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040909090909090897,
72264093035,03-2007,30.37139,-104.01667,1478.0,,,,,4.448979591836735,45.76930105070809,,,41.317567567567565,,23.729083665338646,,668.75,1908.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007346938775510206,
72264093035,04-2007,30.37139,-104.01667,1478.0,,,,,4.282608695652174,42.198167791706844,,,44.10549132947977,,26.22958397534669,,626.5,1926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021739130434782596,
72264093035,05-2007,30.371390000000005,-104.01667,1478.0,,,,,4.428571428571429,58.11090909090909,,,53.07472826086956,,23.595092024539877,,579.9166666666666,1945.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005306122448979594,
72264093035,06-2007,30.371389999999998,-104.01667,1478.0,,,,,4.433333333333334,54.903944315545246,,,59.13128491620112,,22.126943005181346,,554.2142857142857,1978.7142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000875,
72264093035,07-2007,30.371389999999998,-104.01667,1478.0,,,,,4.512195121951219,64.62691269126913,,,61.54032258064516,,20.513846153846153,,605.9230769230769,1976.2307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.130081300813019e-05,
72264093035,08-2007,30.371389999999998,-104.01667,1478.0,,,,,4.3875,64.14027777777778,,,63.014925373134325,,19.59642857142857,,622.5384615384615,1937.3846153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009583333333333333,
72264093035,09-2007,30.37139,-104.01667,1478.0,,,,,4.428571428571429,65.6795889771135,,,60.50974930362117,,20.655629139072847,,641.6666666666666,1872.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.403361344537799e-05,
72264093035,10-2007,30.371389999999998,-104.01667,1478.0,,,,,4.295833333333333,46.97782909930716,,,48.61772853185595,,23.892230576441104,,653.2,1834.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005416666666666665,
72264093035,11-2007,30.37139,-104.01667,1478.0,,,,,4.2076271186440675,52.702803738317755,,,39.65550906555091,,23.189830508474575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009322033898305084,
72264093035,12-2007,30.37139,-104.01667,1478.0,,,,,4.308943089430894,47.59909502262443,,,32.74723756906077,,24.426791277258566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013414634146341462,
72747404923,01-2007,47.42417,-92.4975,420.3,,,,,,72.65250790781744,,,,,,6.080885675553548,750.1739130434783,1661.304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,02-2007,47.42417,-92.4975,420.3,,,,,,64.53240279162513,,,,,,7.298604187437687,703.2777777777778,1735.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,03-2007,47.42417,-92.4975,420.3,,,,,,69.12660550458716,,,,,,7.443171402383134,614.8181818181819,1808.6818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,04-2007,47.42417,-92.4975,420.3,,,,,,56.932029795158286,,,,,,6.56145251396648,526.8,1875.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,05-2007,47.42417,-92.4975,420.3,,,,,,63.79828132066938,,,,,,7.751243781094527,430.3478260869565,1943.8695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,06-2007,47.42417,-92.4975,420.3,,,,,,66.30650444548432,,,,,,6.2531586335985025,414.3478260869565,2005.4782608695652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,07-2007,47.42417,-92.4975,420.3,,,,,,66.48646209386281,,,,,,5.019846639603068,430.2083333333333,1985.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,08-2007,47.42417,-92.4975,420.3,,,,,,66.28919540229884,,,,,,5.524597701149426,500.46666666666664,1909.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,09-2007,47.42417,-92.4975,420.3,,,,,,73.6142723880597,,,,,,7.475746268656716,559.2608695652174,1813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,10-2007,47.42417,-92.4975,420.3,,,,,,75.26171171171171,,,,,,6.859009009009009,628.1176470588235,1718.8235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,11-2007,47.42417,-92.4975,420.3,,,,,,71.72981801213253,,,,,,7.638824078394774,713.45,1632.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72747404923,12-2007,47.42417,-92.4975,420.3,,,,,,79.7695067264574,,,,,,5.071748878923767,749.7777777777778,1621.5925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85104099999,01-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.401709401709402,80.43076923076923,29.29362068965517,6.881457800511509,77.76724137931035,256.61538461538464,,6.694871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.65641025641025,,0.01914529914529915,29.76213675213675
85104099999,02-2007,-13.066666700000003,-64.6666667,140.0,4.0,,,,4.424242424242424,80.78362573099415,29.3015306122449,7.118099415204678,77.27551020408163,205.17543859649123,,5.818713450292398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.09356725146199,,0.013979591836734693,29.76917525773196
85104099999,03-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.47457627118644,79.67287234042553,29.312457627118643,6.922234042553192,76.9322033898305,167.31382978723406,,4.627659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80585106382979,,0.020508474576271186,29.781610169491525
85104099999,04-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.258928571428571,77.7680608365019,29.33864864864865,7.483650190114068,76.990990990991,164.48669201520912,27.0,5.802281368821292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.23954372623574,,0.00927927927927928,29.806454545454546
85104099999,05-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.3076923076923075,73.2448377581121,29.38298076923077,7.357315634218289,70.1923076923077,149.1740412979351,29.0,7.563421828908554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75221238938053,,0.010096153846153847,29.85230769230769
85104099999,06-2007,-13.066666700000003,-64.6666667,140.0,4.0,,,,4.607142857142857,67.77808219178083,29.42526785714286,7.589234972677596,72.58035714285714,155.02732240437157,23.0,5.01912568306011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6109589041096,,0.008392857142857143,29.89455357142857
85104099999,07-2007,-13.066666699999999,-64.6666667,140.0,4.0,,,,4.391666666666667,62.29155313351499,29.40533333333333,7.391739130434782,69.65833333333333,183.69565217391303,30.545454545454547,7.116847826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.39782016348774,,0.009583333333333333,29.87525
85104099999,08-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.417391304347826,54.56786703601108,29.393245614035088,4.2451944444444445,68.54385964912281,149.1135734072022,27.285714285714285,6.473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7617728531856,,0.011929824561403509,29.86245614035088
85104099999,09-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.646551724137931,56.91340782122905,29.34295652173913,2.5905263157894733,73.94782608695652,184.15512465373962,27.666666666666668,5.376731301939058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.17039106145252,,0.019736842105263157,29.81208695652174
85104099999,10-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.254385964912281,69.2958904109589,29.276460176991147,5.535342465753425,76.61061946902655,235.46703296703296,29.0,6.519230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.97260273972603,,0.016460176991150443,29.74398230088496
85104099999,11-2007,-13.0666667,-64.6666667,140.0,4.0,,,,4.34020618556701,76.89606741573034,29.233402061855667,6.951815642458101,76.63541666666667,203.74301675977654,28.714285714285715,6.120111731843576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.90782122905028,,0.017083333333333336,29.704166666666666
85104099999,12-2007,-13.066666699999999,-64.6666667,140.0,4.0,,,,4.41747572815534,79.23136246786632,29.255784313725492,6.624589743589744,76.61764705882354,211.05128205128204,,5.574358974358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.61439588688945,,0.014117647058823528,29.724999999999998
94817099999,01-2007,-37.3,140.8166666,58.0,4.0,,,,4.25,63.53913043478261,29.685591836734694,20.220833333333335,60.0,177.71428571428572,,10.114285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.59426229508196,-0.0014344262295081967,29.884040816326532
94817099999,02-2007,-37.3,140.8166666,58.0,4.0,,,,4.433179723502304,62.51152073732719,29.807522935779815,19.855238095238093,60.672811059907836,156.651376146789,,10.027522935779816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.14746543778801,0.0016589861751152074,30.00756880733945
94817099999,03-2007,-37.3,140.81666660000002,58.0,4.0,,,,4.268595041322314,63.7,29.789214876033057,18.963333333333335,55.90833333333333,178.51239669421489,,9.206611570247935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.28630705394191,-0.001487603305785124,29.988677685950414
94817099999,04-2007,-37.3,140.8166666,58.0,4.0,,,,4.523012552301255,69.21940928270043,29.92062761506276,19.000384615384615,53.0,143.55648535564853,,7.422594142259414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.634453781512605,0.0015062761506276152,30.123640167364016
94817099999,05-2007,-37.3,140.8166666,58.0,4.0,,,,4.385650224215246,78.95515695067265,29.817174887892374,18.1688,53.488789237668165,207.23214285714286,,9.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35874439461883,-1.8669669696611378e-19,30.023497757847533
94817099999,06-2007,-37.3,140.8166666,58.0,4.0,,,,4.4523809523809526,82.48058252427184,29.989103773584905,17.076,44.398058252427184,167.16981132075472,,7.231132075471698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.386792452830186,0.002857142857142857,30.196273584905658
94817099999,07-2007,-37.3,140.8166666,58.0,4.0,,,,4.326612903225806,83.05284552845528,29.884354838709676,17.06083333333333,45.39430894308943,208.38709677419354,,8.891129032258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83870967741935,0.0006451612903225806,30.090120967741935
94817099999,08-2007,-37.3,140.81666660000002,58.0,4.0,,,,4.103305785123967,78.39834024896265,29.904421487603305,17.116666666666667,47.33195020746888,208.59504132231405,,10.326446280991735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.900826446280995,-0.0016528925619834713,30.111157024793386
94817099999,09-2007,-37.3,140.8166666,58.0,4.0,,,,4.572093023255814,75.73488372093023,29.78888372093023,15.74047619047619,49.13023255813953,180.41860465116278,,10.748837209302325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.43255813953488,0.0028372093023255815,29.995255813953488
94817099999,10-2007,-37.3,140.8166666,58.0,4.0,,,,4.1880733944954125,70.4,29.751136363636363,17.615000000000002,49.31818181818182,197.4090909090909,,9.745454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.18181818181818,-0.0005045871559633028,29.957045454545455
94817099999,11-2007,-37.3,140.8166666,58.0,4.0,,,,4.377659574468085,72.57671957671958,29.829,17.52842105263158,54.93650793650794,171.78947368421052,,9.378947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.98412698412698,-0.001223404255319149,30.031157894736843
94817099999,12-2007,-37.3,140.8166666,58.0,4.0,,,,4.333333333333333,60.07083333333333,29.715,18.44923076923077,54.891666666666666,190.7377049180328,,9.245901639344263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.88842975206612,0.0005761316872427985,29.916803278688523
96749099999,01-2007,-6.125567,106.655897,10.36,4.0,29.825635135135137,,,4.256302521008403,74.88318703578663,29.802857142857142,5.41981534090909,76.36974789915966,,24.0,7.900608519269777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003361344537815126,29.842268907563025
96749099999,02-2007,-6.125567,106.655897,10.36,4.0,29.826437735849055,,,4.37799043062201,83.87137254901961,29.80531100478469,4.370640316205534,76.85858585858585,,26.0,5.322111706197399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019617224880382777,29.844782608695652
96749099999,03-2007,-6.125567,106.655897,10.36,4.0,29.79446615491975,,,4.1371681415929205,80.41466957153231,29.76685840707965,5.1365304659498205,76.88532110091744,,31.363636363636363,8.737099023709902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001769911504424778,29.80566371681416
96749099999,04-2007,-6.125567,106.655897,10.36,4.0,29.808219563687548,,,4.081447963800905,84.2144420131291,29.77990950226244,4.361369264384559,77.93170731707318,,,4.852320675105485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.049773755656107e-05,29.81900452488688
96749099999,05-2007,-6.125567,106.655897,10.36,4.0,29.814180829367775,,,4.378260869565217,82.79432624113475,29.785260869565217,4.249116809116809,77.5909090909091,,20.333333333333332,5.747118644067797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010869565217391304,29.824739130434782
96749099999,06-2007,-6.125566999999999,106.655897,10.36,4.0,29.770902679830748,,,4.234513274336283,84.45215485756026,29.739601769911502,4.203780397936625,76.5781990521327,,20.142857142857142,4.772695285010556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84955752212388e-05,29.779203539823012
